Id,Prediction
1664,3323176.5
1665,5153911.0
1666,2403154.5
1667,3534941.5
1668,4523801.5
1669,4260130.0
1670,2534336.2
1671,4045472.8
1672,5782607.0
1673,6155184.0
1674,2960171.8
1675,4399928.0
1676,6448979.5
1677,2276611.2
1678,3741192.2
1679,4701737.0
1680,6763959.5
1681,2826119.0
1682,3835884.5
1683,7799561.0
1684,3249431.2
1685,6883084.5
1686,2073064.8
1687,4225629.5
1688,2280377.0
1689,5022419.0
1690,4330115.5
1691,4624737.5
1692,4034517.0
1693,6918011.0
1694,4211641.5
1695,3183197.0
1696,4665076.0
1697,6652587.5
1698,2267451.0
1699,3851593.5
1700,7132108.5
1701,6340586.5
1702,4127016.0
1703,3295442.2
1704,4157721.0
1705,4643301.5
1706,4218603.5
1707,2658486.2
1708,3884504.8
1709,5694837.5
1710,3875217.8
1711,4340199.0
1712,6036876.0
1713,2946275.2
1714,3465779.2
1715,3275714.5
1716,4342752.5
1717,3678777.5
1718,4843951.0
1719,5604022.0
1720,5019836.0
1721,6099257.5
1722,3561331.8
1723,5332291.5
1724,3653808.2
1725,2278834.8
1726,3897998.2
1727,5206215.5
1728,4188670.5
1729,4648182.0
1730,12315032.0
1731,4438362.5
1732,4164721.2
1733,4973488.0
1734,4683406.5
1735,5943641.0
1736,3529384.5
1737,5258165.0
1738,4193724.8
1739,6389970.5
1740,3315164.5
1741,7379979.0
1742,3580497.5
1743,4178886.5
1744,4184642.5
1745,4398666.5
1746,3697041.8
1747,4356783.5
1748,4012976.0
1749,4683565.5
1750,5105215.5
1751,1993881.4
1752,4246207.5
1753,4429863.5
1754,7244875.0
1755,5170423.5
1756,4071505.5
1757,3784431.8
1758,4871364.5
1759,6341087.5
1760,3762128.0
1761,3402881.2
1762,4419132.0
1763,3320279.0
1764,3312574.0
1765,2977656.2
1766,3613012.8
1767,2176910.2
1768,4725348.0
1769,3185555.5
1770,4636080.5
1771,2491950.8
1772,1795482.1
1773,6570456.0
1774,2637173.2
1775,4836351.5
1776,5162711.5
1777,3510592.0
1778,5422289.5
1779,3924708.8
1780,7300918.5
1781,2057655.5
1782,4783666.5
1783,4586295.0
1784,4022596.8
1785,4903164.0
1786,4523670.0
1787,5516515.0
1788,4274510.0
1789,5066241.5
1790,1566493.9
1791,3762246.8
1792,3138804.2
1793,4943507.5
1794,3351301.5
1795,4398512.0
1796,2418806.0
1797,3993901.8
1798,5499907.5
1799,3389671.8
1800,1847947.9
1801,3760956.0
1802,3587508.8
1803,5408842.5
1804,6418019.5
1805,4241731.5
1806,5511491.0
1807,3764833.2
1808,3731151.0
1809,5338862.0
1810,5134738.0
1811,3290811.5
1812,3101657.5
1813,4252002.0
1814,4019707.5
1815,5625504.0
1816,4884762.5
1817,3367540.8
1818,3215308.5
1819,3533306.8
1820,1919256.8
1821,5041652.5
1822,4897118.5
1823,5448657.5
1824,4906778.5
1825,4361218.0
1826,4925526.0
1827,1782526.9
1828,2114552.8
1829,2902352.5
1830,3737144.8
1831,3865275.2
1832,14134060.0
1833,4277654.5
1834,1798113.8
1835,2552852.8
1836,5164703.0
1837,5661144.0
1838,4454333.5
1839,4976578.0
1840,5265283.5
1841,2142482.5
1842,5434559.0
1843,4180711.2
1844,4387844.5
1845,2479828.5
1846,5397811.5
1847,4537493.0
1848,4337851.5
1849,4060019.2
1850,4997709.5
1851,6763168.5
1852,2947680.2
1853,4316661.5
1854,4376461.5
1855,3923734.5
1856,3347044.2
1857,6589085.5
1858,4000044.0
1859,5214495.0
1860,4845444.5
1861,5054186.5
1862,5526232.0
1863,2350801.5
1864,2552313.2
1865,5917776.0
1866,2772941.0
1867,3880275.0
1868,3646075.0
1869,5462682.5
1870,3611696.8
1871,6991957.5
1872,4502135.5
1873,6157995.5
1874,4522408.0
1875,4218911.5
1876,3833317.5
1877,4565931.0
1878,4750010.0
1879,4225328.0
1880,5057007.0
1881,5355042.0
1882,3706241.0
1883,6239040.5
1884,3954273.0
1885,3103406.5
1886,3900297.5
1887,3602039.5
1888,3983379.8
1889,3829215.2
1890,5082455.0
1891,4125334.2
1892,5304777.5
1893,3622798.0
1894,5783098.0
1895,4931130.0
1896,3453409.5
1897,4368182.5
1898,5288475.5
1899,5307031.5
1900,3691174.5
1901,5498366.5
1902,5610759.5
1903,12185607.0
1904,3650604.2
1905,2123097.0
1906,4518719.5
1907,2986794.2
1908,4963388.0
1909,1968002.2
1910,3633132.0
1911,4880850.0
1912,4365247.0
1913,3240539.0
1914,6692969.0
1915,4019387.0
1916,4793547.0
1917,3471738.8
1918,5247170.0
1919,4866515.0
1920,4849976.0
1921,3271049.8
1922,4072246.2
1923,2615218.0
1924,4707658.5
1925,6443384.5
1926,2678014.8
1927,3330737.2
1928,4498975.0
1929,3404716.5
1930,4613404.5
1931,4320589.0
1932,5222414.5
1933,5729647.0
1934,4017155.5
1935,3792904.8
1936,6218771.5
1937,4123946.5
1938,3193554.2
1939,4610563.5
1940,4747974.5
1941,5258736.5
1942,4460284.5
1943,5378355.0
1944,4565931.0
1945,4613861.0
1946,3059303.2
1947,6052151.5
1948,3857385.2
1949,2747067.8
1950,4836875.5
1951,3932951.0
1952,2946295.0
1953,6793774.5
1954,6340586.5
1955,5189217.5
1956,3698188.5
1957,4333304.0
1958,5545453.5
1959,4318408.5
1960,4993995.0
1961,4800129.5
1962,3315036.8
1963,5001854.0
1964,5336951.0
1965,3916365.5
1966,5600488.5
1967,5125294.0
1968,2942752.8
1969,3592368.8
1970,4812842.0
1971,3504311.0
1972,4046767.0
1973,4040537.5
1974,4103428.2
1975,3715141.5
1976,7217883.5
1977,4328836.5
1978,12934674.0
1979,3847855.2
1980,5410749.5
1981,4771573.5
1982,4761969.0
1983,5232124.0
1984,2752028.2
1985,4990530.5
1986,4775004.0
1987,3512053.8
1988,6572347.0
1989,5591178.0
1990,2851782.2
1991,4420400.5
1992,6418951.0
1993,5011533.0
1994,3534396.5
1995,3474222.2
1996,5288150.0
1997,1821197.9
1998,3256328.8
1999,5693140.0
2000,4887078.0
2001,4481453.5
2002,5461285.0
2003,2901409.0
2004,3864380.0
2005,4623129.5
2006,3967913.0
2007,4136157.2
2008,3807373.5
2009,1921021.0
2010,4779280.5
2011,3271298.5
2012,4485524.5
2013,5032498.5
2014,4358459.5
2015,5571411.5
2016,3658149.8
2017,7370179.0
2018,3557581.8
2019,5980105.5
2020,4978811.0
2021,3538944.8
2022,4091991.5
2023,3610465.8
2024,3779678.8
2025,5294323.5
2026,3730278.0
2027,5872258.0
2028,2227857.5
2029,4298242.0
2030,3311282.2
2031,3654318.5
2032,1998311.4
2033,3536533.8
2034,5983670.0
2035,4332673.5
2036,3775191.0
2037,6954998.0
2038,3746667.8
2039,3398085.2
2040,4027194.0
2041,4751611.5
2042,3914676.0
2043,3260820.2
2044,4512205.5
2045,7420568.5
2046,7918600.5
2047,2285878.8
2048,4008312.8
2049,4587896.5
2050,3590332.2
2051,4255518.5
2052,3820220.2
2053,4380908.0
2054,7178381.0
2055,4248381.5
2056,3349715.0
2057,3516570.8
2058,3209939.5
2059,5553702.5
2060,3418151.5
2061,3804384.0
2062,4632231.5
2063,3767648.2
2064,3743267.2
2065,4864116.0
2066,3999328.2
2067,4667567.5
2068,5052131.5
2069,2259078.8
2070,2997168.0
2071,3788679.2
2072,5547786.5
2073,3099651.0
2074,3979710.5
2075,4102372.8
2076,3490218.5
2077,5704911.0
2078,5395252.0
2079,3388482.5
2080,4261762.5
2081,3841491.2
2082,6970870.0
2083,1862919.4
2084,6219761.0
2085,8869267.0
2086,4642238.0
2087,4231400.5
2088,3169262.0
2089,5313587.0
2090,5559827.0
2091,5566172.0
2092,2631964.5
2093,4287562.5
2094,4815890.5
2095,2788564.2
2096,5702404.5
2097,4876525.5
2098,5020354.5
2099,3436855.2
2100,3479562.0
2101,3077416.0
2102,3580654.8
2103,3662946.2
2104,3801367.0
2105,4624786.5
2106,3228005.5
2107,4449301.5
2108,5235133.5
2109,5915330.0
2110,3202837.2
2111,3616662.8
2112,5264720.5
2113,4126069.0
2114,3418475.8
2115,4778971.0
2116,3967343.2
2117,4845761.5
2118,6246554.5
2119,4521312.5
2120,4349352.0
2121,2945097.5
2122,4133798.5
2123,4275670.0
2124,4897395.0
2125,4656080.0
2126,3109276.5
2127,7404703.0
2128,2576600.5
2129,3924021.8
2130,4076830.5
2131,5037876.5
2132,4261437.5
2133,6195577.0
2134,2857260.0
2135,3210153.2
2136,4418278.0
2137,4854901.5
2138,4469209.0
2139,3654540.2
2140,2490651.8
2141,12537565.0
2142,2458674.5
2143,5715872.0
2144,5396415.0
2145,4819598.0
2146,5393334.0
2147,4462519.5
2148,4469782.5
2149,5265834.5
2150,6854414.5
2151,3112328.2
2152,4346929.0
2153,3836401.5
2154,4802797.0
2155,4331456.0
2156,5546745.5
2157,6367823.5
2158,4696838.0
2159,4127500.8
2160,4040974.2
2161,3084090.0
2162,3803229.2
2163,3664120.8
2164,3459778.0
2165,4920114.5
2166,6760234.5
2167,4988400.0
2168,3888668.0
2169,6709827.5
2170,5227193.0
2171,6110976.0
2172,5552501.5
2173,5415968.5
2174,7143378.5
2175,6010726.5
2176,3979554.2
2177,4766330.5
2178,3121001.2
2179,4507054.0
2180,6007655.0
2181,2964826.8
2182,4939332.5
2183,2709720.2
2184,12339115.0
2185,5054186.5
2186,5683285.0
2187,2731563.8
2188,2191815.5
2189,3934504.0
2190,3477316.5
2191,1834162.8
2192,5709858.5
2193,3166832.2
2194,4967730.5
2195,6719889.5
2196,4403991.5
2197,2742947.8
2198,5390470.5
2199,3637245.0
2200,3548245.0
2201,3467351.5
2202,3540991.5
2203,3599047.0
2204,4758849.5
2205,2342823.8
2206,4140360.5
2207,4000851.5
2208,4967808.5
2209,2978764.5
2210,4774529.5
2211,5087747.0
2212,5985427.0
2213,3585845.8
2214,4245197.5
2215,5161909.5
2216,6098654.5
2217,2792345.2
2218,4620909.5
2219,4668266.0
2220,4924003.0
2221,4906149.5
2222,2829523.0
2223,3275397.0
2224,5124010.5
2225,3404491.2
2226,2523211.8
2227,3296538.2
2228,3823101.0
2229,5172890.0
2230,5444150.5
2231,4659003.5
2232,6761046.5
2233,3575742.2
2234,4322456.0
2235,5415983.5
2236,5652344.0
2237,7024768.0
2238,3307402.2
2239,4974442.0
2240,5041103.0
2241,4434708.0
2242,3399082.0
2243,3916638.5
2244,2244017.0
2245,3807062.8
2246,3388622.2
2247,2472189.2
2248,2050259.2
2249,3899832.8
2250,6430349.5
2251,4475360.0
2252,5542991.0
2253,3201877.8
2254,3459778.0
2255,5648248.5
2256,5899221.0
2257,3519398.0
2258,2620523.8
2259,3474811.2
2260,2858858.0
2261,6664548.0
2262,4511197.5
2263,3103257.0
2264,2167322.2
2265,3904029.8
2266,3078089.0
2267,5089928.0
2268,4345530.0
2269,4762338.0
2270,2694436.8
2271,4929610.5
2272,6201167.0
2273,4972900.0
2274,5740692.5
2275,6793374.0
2276,2692875.5
2277,2273056.0
2278,3836808.2
2279,4490077.5
2280,3364473.5
2281,4108354.8
2282,3902286.5
2283,15701780.0
2284,3326263.0
2285,5606699.0
2286,2327200.8
2287,5492874.5
2288,1948989.9
2289,4265285.5
2290,4381179.0
2291,4479444.0
2292,3792901.5
2293,5046981.0
2294,5633836.0
2295,4152980.8
2296,3951712.2
2297,4006854.5
2298,6150989.0
2299,6072662.0
2300,4037357.8
2301,3642835.0
2302,5983554.5
2303,4237862.5
2304,2345416.0
2305,6442891.5
2306,6367823.5
2307,4155111.8
2308,3277263.8
2309,2547229.0
2310,3691202.5
2311,1806187.1
2312,11670215.0
2313,4216881.5
2314,2137140.0
2315,4712680.5
2316,5323485.5
2317,4126847.8
2318,5220215.0
2319,5767149.5
2320,4218150.0
2321,5487522.5
2322,3458524.2
2323,6934617.0
2324,4721833.5
2325,4009618.5
2326,3086647.0
2327,3619798.8
2328,5842894.5
2329,3820048.5
2330,4329447.5
2331,6909285.0
2332,3998921.5
2333,5588719.5
2334,5287473.0
2335,2120958.0
2336,4965681.0
2337,3926480.5
2338,14022641.0
2339,5143093.5
2340,5052088.5
2341,4692420.5
2342,4347257.5
2343,5433701.5
2344,2273320.0
2345,4646132.0
2346,3684780.2
2347,4344979.0
2348,3357599.0
2349,3674744.5
2350,4869990.0
2351,7570123.5
2352,4115981.5
2353,3989823.2
2354,5626463.0
2355,5035778.0
2356,5674479.5
2357,4121831.2
2358,5955740.5
2359,5187762.5
2360,4302762.5
2361,4250661.0
2362,5787031.0
2363,4117930.0
2364,3390857.2
2365,1782929.1
2366,2817558.2
2367,3329946.8
2368,3731745.0
2369,4323004.0
2370,3381121.2
2371,3932620.8
2372,3930256.5
2373,1908863.6
2374,4951822.5
2375,4020158.2
2376,4082337.0
2377,6019259.5
2378,7107549.5
2379,5151798.0
2380,4336812.0
2381,5879408.5
2382,4169759.5
2383,4677212.5
2384,4009049.5
2385,6192077.5
2386,3669915.2
2387,3674126.5
2388,3857801.0
2389,3240862.8
2390,2562238.0
2391,4713151.0
2392,2326269.5
2393,4127816.5
2394,2854237.5
2395,3183197.0
2396,4479330.5
2397,4005356.2
2398,4577557.0
2399,3444591.8
2400,13061365.0
2401,3695207.8
2402,4066884.0
2403,3342121.0
2404,4399325.5
2405,6252999.5
2406,3811087.8
2407,3285521.0
2408,4061565.5
2409,4448075.5
2410,4510870.0
2411,5256688.5
2412,5303368.0
2413,2581595.8
2414,3348591.0
2415,2847391.8
2416,4074938.5
2417,4011172.8
2418,5396335.0
2419,4518220.5
2420,2674506.8
2421,12443910.0
2422,4914826.0
2423,3645741.5
2424,4307051.5
2425,2408033.8
2426,5518200.5
2427,3433145.8
2428,6945718.5
2429,5545805.5
2430,3433507.2
2431,5198193.5
2432,7608725.0
2433,4216772.0
2434,5384481.5
2435,5493663.5
2436,3768327.8
2437,6922709.0
2438,3951419.0
2439,2633065.0
2440,4901873.0
2441,5509713.5
2442,5189779.5
2443,4999359.5
2444,1838743.6
2445,4984701.0
2446,2914301.8
2447,5236368.0
2448,4790240.0
2449,4397515.0
2450,3554755.0
2451,2768140.2
2452,2758004.8
2453,3558176.5
2454,6118683.5
2455,3805338.5
2456,2926462.0
2457,3849688.0
2458,6388963.0
2459,3934801.0
2460,7288231.5
2461,3414860.8
2462,4320300.0
2463,3908223.2
2464,3617073.5
2465,2747127.8
2466,4636799.0
2467,7855397.0
2468,4181078.8
2469,3089430.8
2470,3815209.8
2471,4654426.5
2472,5358736.0
2473,4941258.5
2474,3648639.2
2475,5754857.0
2476,4772771.5
2477,3149434.2
2478,2833487.0
2479,6558597.0
2480,3279370.2
2481,3352235.5
2482,4732827.5
2483,3686340.0
2484,6367823.5
2485,4245547.0
2486,6344165.0
2487,4750763.5
2488,4873490.0
2489,2291509.2
2490,5615941.5
2491,3276820.2
2492,7115639.5
2493,3786567.2
2494,3327773.0
2495,3523416.0
2496,4857281.0
2497,5519785.5
2498,5755461.0
2499,3048305.8
2500,2693586.2
2501,4677019.0
2502,4988864.0
2503,4230826.5
2504,2568124.8
2505,2437638.8
2506,3775604.8
2507,4367565.0
2508,3307905.2
2509,4465726.5
2510,5951236.0
2511,4212669.5
2512,6040193.5
2513,3536629.2
2514,3005932.0
2515,4515783.0
2516,4038022.5
2517,7531178.5
2518,6326148.0
2519,4054182.2
2520,5446920.5
2521,4045040.8
2522,6208040.0
2523,4155184.8
2524,4522831.5
2525,3466902.2
2526,4348382.5
2527,3942445.8
2528,2447735.5
2529,5142281.5
2530,3316415.8
2531,3860240.2
2532,5726499.0
2533,3636749.0
2534,3858735.5
2535,2542943.8
2536,6096692.0
2537,4647303.0
2538,5621554.0
2539,5454063.5
2540,4553324.5
2541,3628984.0
2542,4589814.5
2543,3251724.5
2544,4543428.5
2545,4418585.0
2546,3519310.0
2547,3806465.2
2548,5679252.5
2549,3303922.8
2550,2961820.0
2551,12395272.0
2552,3777646.5
2553,6118655.0
2554,6091616.5
2555,4201043.5
2556,5696895.0
2557,4014323.5
2558,5681161.0
2559,5062795.5
2560,4924859.5
2561,2484808.5
2562,2446736.5
2563,3010025.8
2564,4881570.0
2565,4787791.5
2566,4897353.0
2567,4889434.0
2568,2201685.8
2569,4887778.5
2570,7588964.5
2571,3743886.2
2572,5230841.0
2573,3922391.5
2574,3658007.2
2575,2449876.5
2576,5170343.5
2577,4338811.0
2578,3604654.2
2579,3766571.2
2580,3034676.5
2581,4069035.8
2582,4495507.5
2583,1924509.6
2584,4389517.5
2585,3436443.5
2586,3144058.8
2587,13377100.0
2588,5907141.0
2589,3424190.8
2590,3467094.0
2591,2721022.8
2592,3504860.0
2593,5906498.0
2594,4045874.8
2595,4413784.0
2596,3438542.0
2597,4313443.0
2598,5762767.5
2599,7402525.5
2600,5064597.0
2601,3179268.5
2602,3568180.8
2603,4515158.5
2604,3196996.5
2605,3728376.5
2606,3939691.8
2607,3448024.5
2608,5960175.5
2609,5436393.0
2610,3630324.2
2611,7217009.5
2612,6150989.0
2613,4223041.5
2614,4730016.5
2615,5814533.0
2616,4608081.0
2617,4995241.0
2618,4976700.5
2619,4848137.5
2620,3951355.2
2621,4989454.5
2622,5962108.0
2623,14891529.0
2624,3618639.0
2625,3279370.2
2626,4641710.5
2627,5681464.0
2628,3049600.0
2629,6020455.5
2630,4080321.8
2631,4641264.0
2632,5033408.5
2633,6788850.5
2634,4720961.0
2635,2736547.2
2636,4218911.5
2637,3777651.0
2638,3559399.8
2639,3548513.0
2640,2829523.0
2641,5454442.0
2642,3577447.5
2643,3877436.0
2644,6192299.5
2645,3161813.5
2646,3561971.0
2647,4420586.0
2648,5015583.0
2649,3138574.2
2650,3669967.2
2651,3861556.2
2652,6709066.0
2653,5696518.0
2654,4089485.5
2655,4049672.0
2656,4972925.0
2657,5611066.0
2658,4589155.5
2659,7610278.0
2660,3746667.8
2661,4321547.0
2662,3248770.0
2663,5396718.0
2664,5959898.0
2665,4473561.5
2666,3627774.5
2667,4063670.5
2668,6046199.5
2669,6901983.0
2670,4949963.5
2671,5432236.0
2672,4083612.2
2673,3198358.5
2674,4396389.5
2675,3253651.0
2676,5469157.5
2677,5707790.5
2678,6087175.5
2679,2276611.2
2680,5528635.5
2681,3321774.5
2682,4308965.0
2683,4031102.2
2684,3340281.5
2685,5258278.5
2686,3385886.2
2687,2583478.0
2688,3968990.0
2689,3438719.2
2690,5889717.0
2691,4043532.2
2692,4240935.0
2693,3664075.8
2694,3608837.5
2695,2591704.2
2696,3619226.8
2697,3530016.2
2698,3424036.0
2699,5248977.0
2700,3719751.2
2701,4230657.5
2702,3374500.5
2703,4778260.5
2704,4691462.5
2705,3313158.0
2706,3497002.8
2707,4359866.5
2708,6402707.5
2709,3958671.0
2710,5185215.5
2711,5094908.5
2712,6684959.0
2713,7269456.0
2714,3683854.2
2715,4545699.5
2716,3554394.8
2717,3016751.8
2718,4880685.5
2719,6271350.5
2720,5069618.0
2721,6379084.0
2722,3416716.2
2723,2853675.8
2724,4268365.0
2725,5409680.5
2726,5915316.0
2727,4401167.5
2728,4631219.5
2729,2261710.2
2730,4732285.0
2731,6206395.5
2732,3627629.8
2733,2833490.5
2734,8062666.5
2735,3913114.8
2736,4085905.8
2737,5609533.5
2738,5680206.0
2739,2913932.5
2740,4805450.0
2741,6383178.5
2742,6072654.0
2743,4451921.0
2744,4076439.5
2745,3687706.5
2746,3839461.5
2747,1989422.5
2748,4226191.5
2749,7444954.0
2750,4095516.2
2751,4129796.8
2752,1808940.9
2753,5923709.5
2754,4280580.5
2755,3879286.0
2756,4360711.0
2757,2520355.0
2758,4246837.0
2759,4925782.0
2760,4214267.0
2761,4275686.5
2762,3747954.0
2763,5231723.0
2764,3397587.2
2765,5170808.5
2766,6015464.5
2767,4199925.0
2768,4447735.0
2769,3060124.2
2770,5645055.0
2771,4307146.5
2772,3418889.0
2773,5157638.0
2774,3375712.5
2775,4563601.0
2776,5915330.0
2777,2578900.8
2778,3805914.8
2779,4770012.5
2780,3740875.2
2781,3039821.8
2782,4650537.0
2783,4490419.0
2784,3790360.0
2785,3508431.5
2786,5229476.0
2787,4007279.0
2788,3270447.0
2789,5167876.0
2790,2852559.5
2791,3122901.2
2792,7477417.0
2793,3229951.8
2794,7100871.5
2795,3641307.5
2796,4144808.8
2797,6298429.5
2798,4608887.0
2799,1847623.1
2800,3806023.2
2801,4337730.0
2802,4518042.5
2803,1795240.4
2804,5605334.0
2805,3315842.8
2806,3869611.8
2807,2955260.2
2808,4003590.5
2809,2000391.6
2810,3109992.0
2811,2511371.8
2812,4890228.5
2813,3349907.8
2814,4156749.8
2815,4131737.0
2816,2944396.5
2817,3925884.2
2818,4496953.5
2819,4923439.0
2820,5376460.5
2821,4492179.0
2822,4950153.5
2823,3012355.0
2824,5361268.0
2825,14119064.0
2826,4398913.5
2827,3571729.0
2828,4770937.0
2829,3754490.8
2830,3465605.2
2831,3240879.5
2832,3383385.5
2833,3168719.2
2834,3131546.2
2835,3809689.8
2836,3939301.8
2837,7249878.0
2838,3455075.2
2839,4527630.5
2840,1845845.9
2841,3835354.2
2842,3456472.8
2843,4756463.0
2844,4054254.5
2845,3463192.0
2846,6082284.0
2847,2964826.8
2848,3834797.8
2849,4433519.0
2850,4308666.5
2851,4590183.5
2852,3804379.5
2853,5117816.0
2854,5883074.5
2855,5869400.5
2856,4376319.5
2857,3067816.0
2858,3541774.5
2859,4657451.5
2860,4179750.0
2861,5774284.0
2862,3670799.5
2863,1981684.2
2864,2688942.8
2865,4787196.5
2866,4527630.5
2867,4356632.5
2868,6714835.5
2869,4410222.5
2870,3501422.0
2871,5111195.5
2872,3594378.2
2873,4374780.5
2874,3759375.5
2875,3523207.0
2876,5372656.5
2877,5010621.0
2878,4376928.0
2879,4742583.5
2880,3836679.8
2881,2153665.2
2882,4146795.5
2883,4686039.5
2884,4252608.0
2885,3462907.5
2886,3974205.0
2887,6192077.5
2888,4630503.5
2889,2000942.6
2890,4869270.0
2891,5463367.0
2892,4846537.5
2893,7186788.0
2894,6516736.5
2895,4235538.5
2896,3775718.0
2897,6245378.5
2898,3975727.8
2899,4691013.0
2900,5331501.5
2901,7460560.0
2902,5250031.0
2903,3074018.2
2904,3937798.5
2905,5319835.5
2906,4000941.5
2907,4989925.5
2908,5447608.5
2909,4629831.5
2910,3917469.2
2911,5958232.0
2912,12121918.0
2913,4075093.2
2914,6151901.5
2915,5371099.0
2916,5977133.5
2917,3066037.5
2918,3155037.2
2919,4472259.0
2920,3617511.0
2921,3751826.0
2922,4070385.0
2923,3392601.2
2924,3644663.5
2925,5701849.0
2926,6025292.0
2927,4355347.5
2928,5036039.0
2929,13492380.0
2930,5014188.0
2931,6792507.0
2932,1822886.9
2933,5661569.0
2934,2829276.2
2935,4414004.5
2936,5686232.0
2937,3370934.2
2938,4711278.0
2939,1985411.6
2940,4518289.0
2941,4190273.8
2942,3519425.8
2943,4797188.0
2944,6145740.0
2945,3800988.0
2946,5626463.0
2947,4093700.5
2948,5569653.5
2949,5220692.5
2950,4035702.8
2951,6334804.0
2952,2982004.8
2953,3184033.8
2954,4757452.0
2955,3963029.8
2956,1907796.0
2957,3826313.8
2958,1947752.0
2959,5641098.5
2960,3706864.8
2961,3137914.2
2962,2491904.8
2963,4068768.0
2964,5079099.0
2965,6244958.5
2966,1973882.6
2967,3438920.2
2968,4828460.5
2969,3560477.8
2970,4650767.0
2971,3959018.2
2972,5980852.5
2973,6967372.0
2974,2953607.5
2975,3600820.5
2976,2719279.0
2977,4581851.5
2978,5758120.0
2979,4770613.5
2980,3850645.5
2981,5286983.0
2982,3764030.5
2983,5358601.0
2984,3767368.0
2985,3607352.2
2986,5063898.5
2987,2502470.0
2988,8084570.0
2989,5018578.5
2990,4119929.8
2991,2479828.5
2992,3543231.5
2993,7828776.5
2994,5054271.5
2995,4437422.5
2996,3913337.0
2997,3756298.8
2998,6270031.0
2999,6211569.5
3000,4986129.0
3001,2649466.5
3002,4325594.5
3003,2836909.5
3004,3753690.8
3005,4115099.2
3006,7886586.0
3007,3828752.0
3008,2407715.8
3009,6422449.0
3010,2825047.0
3011,3063128.0
3012,3169406.2
3013,5429416.5
3014,5111369.0
3015,3242583.2
3016,6137637.5
3017,4917635.0
3018,5776975.0
3019,1697304.8
3020,3060591.2
3021,1814720.1
3022,4521697.0
3023,2724867.2
3024,4083252.8
3025,3861448.0
3026,4799521.5
3027,4771691.5
3028,3779625.5
3029,3318694.2
3030,4273618.5
3031,4284859.0
3032,7166338.0
3033,4064364.8
3034,4391345.0
3035,7915487.0
3036,6584606.0
3037,3674126.5
3038,6158015.5
3039,3656324.8
3040,3443003.2
3041,16143299.0
3042,4988392.5
3043,3183197.0
3044,5952267.0
3045,5161483.5
3046,3847061.8
3047,4131617.8
3048,7004090.0
3049,4907707.0
3050,7435765.5
3051,5006557.0
3052,5863944.5
3053,5473784.5
3054,2450960.0
3055,4660535.0
3056,4286246.0
3057,4910878.0
3058,3263425.8
3059,4428067.5
3060,14891529.0
3061,4224946.5
3062,1740335.2
3063,5749460.0
3064,5716183.5
3065,4987546.5
3066,5480926.0
3067,2204343.8
3068,6291368.0
3069,5261223.0
